Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97943W5-x15360_y16384_w512_h512-img.tif,HoVer-Net,clahe,0.04711151123046875,0.5184718723761544,0.0863745086794142,0.0863745086794142,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,HoVer-Net,deconv,0.04711151123046875,0.5184718723761544,0.0863745086794142,0.0863745086794142,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.04813385009765625,0.5110157135914466,0.08798058821068486,0.08798058821068486,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.047484645953757225,0.5110157135914466,0.08689484195303354,0.08689484195303354,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.047484645953757225,0.5110157135914466,0.08689484195303354,0.08689484195303354,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,baseline,0.05225372314453125,0.9834865020103389,0.09923498217856211,0.09923498217856211,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,clahe,0.05225372314453125,0.9834865020103389,0.09923498217856211,0.09923498217856211,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,deconv,0.05225372314453125,0.9834865020103389,0.09923498217856211,0.09923498217856211,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.03911590576171875,0.5504616706033928,0.07304147137178921,0.07304147137178921,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.039897940751445087,0.5691432252523083,0.07456849864254667,0.07456849864254667,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.03911590576171875,0.5504616706033928,0.07304147137178921,0.07304147137178921,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,baseline,0.0185394287109375,0.5795373241116146,0.03592947177762171,0.03592947177762171,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,clahe,0.0185394287109375,0.5795373241116146,0.03592947177762171,0.03592947177762171,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,deconv,0.0185394287109375,0.5795373241116146,0.03592947177762171,0.03592947177762171,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,baseline,0.05710601806640625,0.5300240759099277,0.10310343402619943,0.10310343402619943,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,clahe,0.05710601806640625,0.5300240759099277,0.10310343402619943,0.10310343402619943,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,deconv,0.05710601806640625,0.5300240759099277,0.10310343402619943,0.10310343402619943,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,baseline,0.02931976318359375,0.5621708601521358,0.055732807378832266,0.055732807378832266,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,clahe,0.02931976318359375,0.5621708601521358,0.055732807378832266,0.055732807378832266,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,deconv,0.02931976318359375,0.5621708601521358,0.055732807378832266,0.055732807378832266,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,baseline,0.050689697265625,0.6136510575413319,0.09364407078273984,0.09364407078273984,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,clahe,0.05000602119460501,0.6136510575413319,0.09247621632530917,0.09247621632530917,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,deconv,0.050689697265625,0.6136510575413319,0.09364407078273984,0.09364407078273984,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,baseline,0.04145050048828125,0.46527361479832147,0.07611962255427358,0.07611962255427358,0.0
