Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97943W4-x15488_y8778_w512_h512-img.tif,DeepCell,deconv,0.6456356102125385,0.9708821502412129,0.7755387597343762,0.7755387597343762,0.4861158193997831
X97655Y7-x10240_y10752_w512_h512-img.tif,DeepCell,baseline,0.028407348554542668,0.19046728971962618,0.04944081900002426,0.04944081900002426,0.0
X97655Y7-x10240_y10752_w512_h512-img.tif,DeepCell,clahe,0.0014355350128567148,0.017009345794392523,0.0026476193247115987,0.0026476193247115987,0.0
X97655Y7-x10240_y10752_w512_h512-img.tif,DeepCell,deconv,0.1908195316961736,0.9992523364485981,0.32044596295630284,0.32044596295630284,0.19729605468229366
X97655Y7-x10752_y11264_w512_h512-img.tif,DeepCell,baseline,0.014840245860789634,0.09086285811154433,0.025513482637979864,0.025513482637979864,0.0
X97655Y7-x10752_y11264_w512_h512-img.tif,DeepCell,clahe,0.0023803226659613857,0.0305136463807425,0.004416148382585655,0.004416148382585655,0.0
X97655Y7-x10752_y11264_w512_h512-img.tif,DeepCell,deconv,0.17793669472858392,0.9996609594846584,0.30210040983606556,0.30210040983606556,0.06391081362163653
W97943W4-x11105_y14443_w512_h512-img.tif,DeepCell,baseline,0.06666238726449915,0.30972263644497466,0.1097113276813776,0.1097113276813776,0.0
W97943W4-x11105_y14443_w512_h512-img.tif,DeepCell,clahe,0.01946205787179919,0.07757977930211751,0.031117757009345794,0.031117757009345794,0.0020201586039414582
W97943W4-x11105_y14443_w512_h512-img.tif,DeepCell,deconv,0.5400154924983692,0.9875857441097524,0.6982340537691091,0.6982340537691091,0.36609066547814734
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,baseline,0.02689411627363997,0.1795771216993082,0.04678199286720564,0.04678199286720564,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,clahe,0.005334998155452766,0.05495469161064016,0.009725814795654424,0.009725814795654424,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,DeepCell,deconv,0.3287144702842377,0.9916203839033421,0.49375348713097056,0.49375348713097056,0.1779695499153434
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,baseline,0.02862882973380211,0.14836272040302267,0.047996088603984736,0.047996088603984736,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,clahe,0.001231418214885636,0.0163727959697733,0.0022905605412770758,0.0022905605412770758,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,DeepCell,deconv,0.2716767005743547,0.9889168765743073,0.4262526464361327,0.4262526464361327,0.1304644249572358
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,baseline,0.017454636177828102,0.14733516928559856,0.031211661047194982,0.031211661047194982,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,clahe,0.0008704759688118236,0.015146606188239107,0.0016463369003966175,0.0016463369003966175,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,DeepCell,deconv,0.13635353961660632,0.9944111453102219,0.2398226285357087,0.2398226285357087,0.04953628950068343
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,baseline,0.014155002546495495,0.1157380815623205,0.025224943275174088,0.025224943275174088,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,clahe,0.001108125328974707,0.01723147616312464,0.0020823391609908464,0.0020823391609908464,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,DeepCell,deconv,0.1593046517510175,0.9948305571510626,0.2746318355697382,0.2746318355697382,0.12621880084395842
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,baseline,0.006896583496111746,0.16072578913463603,0.013225666805078232,0.013225666805078232,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,clahe,0.0010849231401158144,0.026089757354520078,0.0020832172418375175,0.0020832172418375175,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,DeepCell,deconv,0.045488732820848435,1.0,0.08701907804996543,0.08701907804996543,0.013824887202150523
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,baseline,0.0073243752393905995,0.22346768423563082,0.014183860371474849,0.014183860371474849,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,clahe,0.0018368012008334732,0.04435964703076556,0.0035275375512061904,0.0035275375512061904,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,DeepCell,deconv,0.05118913637656604,0.9871213927975196,0.09733098177542622,0.09733098177542622,0.04822999871299791
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,baseline,0.01127867012695518,0.05693244582920266,0.01882749657522217,0.01882749657522217,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,clahe,0.0010577461136360535,0.010975782467072653,0.0019295406448400349,0.0019295406448400349,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,DeepCell,deconv,0.2342021003035984,0.9996459425010622,0.3794943480423124,0.3794943480423124,0.07796070911073744
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,baseline,0.011177875643800851,0.17524868344060854,0.021015331719468126,0.021015331719468126,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,clahe,0.001319888073491368,0.021942656524283205,0.0024899985060008963,0.0024899985060008963,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,DeepCell,deconv,0.14747233673247992,0.9942949093036864,0.25684918565544346,0.25684918565544346,0.1356856522269933
HH799998676GI_X7-x11199_y7824_w512_h512-img.tif,DeepCell,baseline,0.4690801156174256,0.4283397838771911,0.4477852016827518,0.4477852016827518,0.010078308021507009
HH799998676GI_X7-x11199_y7824_w512_h512-img.tif,DeepCell,clahe,0.4613933274345495,0.41968777000556284,0.4395534922927216,0.4395534922927216,0.008403423466468355
HH799998676GI_X7-x11199_y7824_w512_h512-img.tif,DeepCell,deconv,0.8321656000962792,0.94116393850087,0.8833149582464335,0.8833149582464335,0.6265993236368197
HH799998676GI_X7-x4760_y18622_w512_h512-img.tif,DeepCell,baseline,0.2239431676372712,0.27919131350781945,0.2485338988552509,0.2485338988552509,0.003477905705928949
HH799998676GI_X7-x4760_y18622_w512_h512-img.tif,DeepCell,clahe,0.2278821749942318,0.28811279474921,0.2544822107229511,0.2544822107229511,0.004367156909900022
HH799998676GI_X7-x4760_y18622_w512_h512-img.tif,DeepCell,deconv,0.662724346735039,0.9843934851308646,0.7921491914449661,0.7921491914449661,0.51254915495331
HH799999356_M1-x1536_y9216_w512_h512-img.tif,DeepCell,baseline,0.026190684091548545,0.24466397788553043,0.047316275869926254,0.047316275869926254,0.0
HH799999356_M1-x1536_y9216_w512_h512-img.tif,DeepCell,clahe,0.0012550258078943405,0.01246204740109666,0.002280397701359117,0.002280397701359117,0.0
HH799999356_M1-x1536_y9216_w512_h512-img.tif,DeepCell,deconv,0.3251209725008852,0.9986858204558844,0.49054545859255877,0.49054545859255877,0.09980545626333087
HH799998676GI_X7-x7920_y13013_w512_h512-img.tif,DeepCell,baseline,0.20310192023633677,0.2786121825065321,0.2349388109922886,0.2349388109922886,0.007609334181890843
HH799998676GI_X7-x7920_y13013_w512_h512-img.tif,DeepCell,clahe,0.1828593358649107,0.2413661328451325,0.2080782697302391,0.2080782697302391,0.004028668955108738
HH799998676GI_X7-x7920_y13013_w512_h512-img.tif,DeepCell,deconv,0.6171514627548317,0.9833277048043938,0.7583505536193443,0.7583505536193443,0.4277539118675507
HH799998676GI_X7-x11089_y1122_w512_h512-img.tif,DeepCell,baseline,0.2426483621938473,0.32769266327676155,0.2788299788935441,0.2788299788935441,0.004408090579008377
HH799998676GI_X7-x11089_y1122_w512_h512-img.tif,DeepCell,clahe,0.20769776982958132,0.2607640493957604,0.23122529644268774,0.23122529644268774,0.004278363218547073
HH799998676GI_X7-x11089_y1122_w512_h512-img.tif,DeepCell,deconv,0.6671953994641676,0.9826074754011754,0.7947509330413476,0.7947509330413476,0.4798587533920885
HH799998676GI_X7-x7139_y387_w512_h512-img.tif,DeepCell,baseline,0.1342432878356082,0.22819989801121876,0.16904334686939276,0.16904334686939276,0.0015410695022345508
HH799998676GI_X7-x7139_y387_w512_h512-img.tif,DeepCell,clahe,0.13193131820131201,0.2229260044552994,0.1657619541789734,0.1657619541789734,0.0015149329101139806
HH799998676GI_X7-x7139_y387_w512_h512-img.tif,DeepCell,deconv,0.6152950538174813,0.9857618293566655,0.7576674935405847,0.7576674935405847,0.43207647113293385
UK799990889_W1-x17300_y15482_w512_h512-img.tif,DeepCell,baseline,0.03619388835859147,0.275222060188254,0.06397460738127063,0.06397460738127063,0.0018748441785091
UK799990889_W1-x17300_y15482_w512_h512-img.tif,DeepCell,clahe,0.006994437933664453,0.04984754076627337,0.012267536704730832,0.012267536704730832,0.0
UK799990889_W1-x17300_y15482_w512_h512-img.tif,DeepCell,deconv,0.6512951378695151,0.9558531088426355,0.774716935516366,0.774716935516366,0.5032664504651271
UK799995432_T6-x10752_y8192_w512_h512-img.tif,DeepCell,baseline,0.00820257781872538,0.1729606502131034,0.015662374846854284,0.015662374846854284,0.0
UK799995432_T6-x10752_y8192_w512_h512-img.tif,DeepCell,clahe,0.00157803459176818,0.030032708890871247,0.002998515586343394,0.002998515586343394,0.0
UK799995432_T6-x10752_y8192_w512_h512-img.tif,DeepCell,deconv,0.049484109182511476,0.9949449895926257,0.09427919339538465,0.09427919339538465,0.01639479359853813
UK799995432_T6-x12800_y7680_w512_h512-img.tif,DeepCell,baseline,0.03392252073096564,0.2692513983602789,0.060253772290809325,0.060253772290809325,0.0
UK799995432_T6-x12800_y7680_w512_h512-img.tif,DeepCell,clahe,0.0022266258724127044,0.0313385947436978,0.004157835079319091,0.004157835079319091,0.0
UK799995432_T6-x12800_y7680_w512_h512-img.tif,DeepCell,deconv,0.24913678097779174,0.9730288866753506,0.39670118551145683,0.39670118551145683,0.15686980526398173
UK799990889_W1-x10159_y12519_w512_h512-img.tif,DeepCell,baseline,0.009104775313856624,0.08812173518055871,0.016504317495427284,0.016504317495427284,0.0
UK799990889_W1-x10159_y12519_w512_h512-img.tif,DeepCell,clahe,0.0019208367412694872,0.035203270497388146,0.003642901629904697,0.003642901629904697,0.0
UK799990889_W1-x10159_y12519_w512_h512-img.tif,DeepCell,deconv,0.2968214823948486,0.9841017488076311,0.4560812588811115,0.4560812588811115,0.33507131920799016
HH799999356_N5-x4608_y10240_w512_h512-img.tif,DeepCell,baseline,0.004945935805164239,0.029370062791168727,0.008466164535528698,0.008466164535528698,0.0
HH799999356_N5-x4608_y10240_w512_h512-img.tif,DeepCell,clahe,0.002319219790675547,0.01579906826007697,0.004044699110684747,0.004044699110684747,0.0
HH799999356_N5-x4608_y10240_w512_h512-img.tif,DeepCell,deconv,0.3147962256574985,0.9528053473769496,0.4732394366197183,0.4732394366197183,0.25322110737328235
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,baseline,0.005755747459846514,0.1282903851482405,0.011017207942859635,0.011017207942859635,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,clahe,0.0013882660509317126,0.02687725131615406,0.0026401622202766274,0.0026401622202766274,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,DeepCell,deconv,0.0446770845798654,1.0,0.08553281246296895,0.08553281246296895,0.015574289723967199
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,baseline,0.02515355884799887,0.12169221546630128,0.041689892914771896,0.041689892914771896,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,clahe,0.0030137502354492373,0.03836601866917873,0.005588508629131348,0.005588508629131348,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,DeepCell,deconv,0.12833553500660502,0.9983728697439411,0.22743544973028865,0.22743544973028865,0.03685859507506827
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,baseline,0.022506201218166,0.15469070784611264,0.039295270055779784,0.039295270055779784,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,clahe,0.0015914537106481057,0.0310631080960457,0.003027785149061865,0.003027785149061865,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,DeepCell,deconv,0.2790620871862616,0.9805409265375346,0.43447307532580537,0.43447307532580537,0.24073690695837513
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,baseline,0.002297083885787638,0.06052514463729417,0.00442618282413246,0.00442618282413246,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,clahe,0.0014335430639102077,0.03460169114374722,0.0027530285527125296,0.0027530285527125296,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,DeepCell,deconv,0.03705431798005657,0.9984423676012462,0.07145672504608377,0.07145672504608377,0.031722122592851475
X97754Z6-x13824_y12800_w512_h512-img.tif,DeepCell,baseline,0.03451259645937358,0.21247052659156407,0.05937984306930089,0.05937984306930089,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,DeepCell,clahe,0.003664002830939813,0.04340232294122784,0.006757537645739148,0.006757537645739148,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,DeepCell,deconv,0.23427412680019863,0.9887346083311501,0.37879522909382896,0.37879522909382896,0.25748963479265025
X97754Z6-x10240_y7168_w512_h512-img.tif,DeepCell,baseline,0.004459404675618236,0.09011916583912612,0.008498285125659904,0.008498285125659904,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,DeepCell,clahe,0.0025875404303192235,0.04568023833167825,0.004897654981500706,0.004897654981500706,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,DeepCell,deconv,0.05662249558406463,0.9987586891757696,0.10716925843295262,0.10716925843295262,0.03531046441341755
X97754Z3-x16918_y20842_w512_h512-img.tif,DeepCell,baseline,0.017581693138837833,0.23404730031236054,0.032706468023633466,0.032706468023633466,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,DeepCell,clahe,0.0016454485413013276,0.021493380931131935,0.0030568747950624597,0.0030568747950624597,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,DeepCell,deconv,0.2252119424990785,0.9997025137587386,0.3676092544987147,0.3676092544987147,0.1385024822159544
X97754Z3-x16882_y20326_w512_h512-img.tif,DeepCell,baseline,0.0352919558120933,0.17038931218035697,0.05847272466778896,0.05847272466778896,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,DeepCell,clahe,0.003372193396002694,0.0371046863584177,0.006182501173892628,0.006182501173892628,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,DeepCell,deconv,0.4107762477358532,0.9823087360400793,0.5793029160575518,0.5793029160575518,0.4073151006616601
X97754Z6-x12800_y11776_w512_h512-img.tif,DeepCell,baseline,0.0037893291435059876,0.07655374766604428,0.00722121578099839,0.00722121578099839,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,DeepCell,clahe,0.0009290599687200915,0.026540410776206988,0.0017952754484805566,0.0017952754484805566,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,DeepCell,deconv,0.04945465115510897,0.9983995732195252,0.09424116725100555,0.09424116725100555,0.03370661905560892
