Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97939U8-x2560_y10240_w512_h512-img.tif,DeepCell,baseline,0.01302098069172781,0.20955175553981584,0.02451845099269537,0.02451845099269537,0.0
W97939U8-x2560_y10240_w512_h512-img.tif,DeepCell,clahe,0.00968726713300161,0.16310836790448244,0.01828835932314918,0.01828835932314918,0.0
W97939U8-x2560_y10240_w512_h512-img.tif,DeepCell,deconv,0.13520205751183342,1.0,0.23819910581940446,0.23819910581940446,0.026690094221502918
W97728Y3-x10752_y19968_w512_h512-img.tif,DeepCell,baseline,0.016739016048408314,0.1549655970285575,0.03021434973851825,0.03021434973851825,0.0
W97728Y3-x10752_y19968_w512_h512-img.tif,DeepCell,clahe,0.008196340400813244,0.0859160932838093,0.014965026806594794,0.014965026806594794,0.0
W97728Y3-x10752_y19968_w512_h512-img.tif,DeepCell,deconv,0.19072578302051252,0.9992693174206905,0.32031463481281963,0.32031463481281963,0.05804038089796354
W97938W4-x11819_y11407_w512_h512-img.tif,DeepCell,baseline,0.1623843581419191,0.7720446579857484,0.2683306577174711,0.2683306577174711,0.003046568983026259
W97938W4-x11819_y11407_w512_h512-img.tif,DeepCell,clahe,0.14012902058903326,0.64737831627324,0.2303889377625237,0.2303889377625237,0.003444629510997224
W97938W4-x11819_y11407_w512_h512-img.tif,DeepCell,deconv,0.4045160278667593,0.8382888842466867,0.5457031692668002,0.5457031692668002,0.13774047579697538
W97727X8-x8704_y7680_w512_h512-img.tif,DeepCell,baseline,0.014661436892409497,0.13333643382010976,0.02641799777930329,0.02641799777930329,0.0
W97727X8-x8704_y7680_w512_h512-img.tif,DeepCell,clahe,0.008416595667776831,0.07580690168356433,0.01515102222924519,0.01515102222924519,0.0
W97727X8-x8704_y7680_w512_h512-img.tif,DeepCell,deconv,0.25824122785848735,0.9953492698353642,0.410086416677844,0.410086416677844,0.23076446450387741
X97655Y7-x9216_y11264_w512_h512-img.tif,DeepCell,baseline,0.02387681512523146,0.08242497645000672,0.037027521271933136,0.037027521271933136,0.0
X97655Y7-x9216_y11264_w512_h512-img.tif,DeepCell,clahe,0.016135759345185338,0.08329969048580271,0.02703469962658048,0.02703469962658048,0.0
X97655Y7-x9216_y11264_w512_h512-img.tif,DeepCell,deconv,0.2367825255102041,0.9992598573543264,0.3828465365677606,0.3828465365677606,0.09903357508834977
W97943W5-x10240_y16896_w512_h512-img.tif,DeepCell,baseline,0.016247839211537964,0.15462525320729237,0.02940575624390785,0.02940575624390785,0.0
