Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97727X8-x9728_y11776_w512_h512-img.tif,SAM,deconv,0.018383852929176568,1.0,0.0361039756793062,0.0361039756793062,0.3500421581616931
W97727X8-x15360_y14848_w512_h512-img.tif,SAM,baseline,0.04911142443382204,0.9998444185141968,0.09362411951953264,0.09362411951953264,0.533132582674455
W97727X8-x15360_y14848_w512_h512-img.tif,SAM,clahe,0.04926801585901732,0.9995332555425904,0.09390724749957062,0.09390724749957062,0.5312535994240012
W97727X8-x15360_y14848_w512_h512-img.tif,SAM,deconv,0.04923055710882504,0.9999222092570984,0.09384091431741941,0.09384091431741941,0.5399526729044503
W97728Y3-x9728_y9216_w512_h512-img.tif,SAM,baseline,0.03479665191072785,0.9894197207678883,0.0672289460226641,0.0672289460226641,0.5894713931559947
W97728Y3-x9728_y9216_w512_h512-img.tif,SAM,clahe,0.035052673310008504,0.993346422338569,0.06771582700379586,0.06771582700379586,0.5556180886729241
W97728Y3-x9728_y9216_w512_h512-img.tif,SAM,deconv,0.03504214803417885,0.9961823734729494,0.06770275429304255,0.06770275429304255,0.4713397804334859
W97937Z5-x8253_y18750_w512_h512-img.tif,SAM,baseline,0.1951737643973844,0.6833765931894782,0.30363013580735665,0.30363013580735665,0.1208231418693252
W97937Z5-x8253_y18750_w512_h512-img.tif,SAM,clahe,0.23586290079404965,0.45453841087823965,0.31056936393234336,0.31056936393234336,0.16244543869294736
W97937Z5-x8253_y18750_w512_h512-img.tif,SAM,deconv,0.12587522618204705,0.9917483438577461,0.22339641082250894,0.22339641082250894,0.16041607222795748
W97939U8-x12288_y10240_w512_h512-img.tif,SAM,baseline,0.06599803913340378,0.9998844064270026,0.12382305470760223,0.12382305470760223,0.4878047630369902
W97939U8-x12288_y10240_w512_h512-img.tif,SAM,clahe,0.06603312724219525,1.0,0.12388569464632217,0.12388569464632217,0.5127527619334684
W97939U8-x12288_y10240_w512_h512-img.tif,SAM,deconv,0.06601725407599883,1.0,0.12385775900638904,0.12385775900638904,0.4303303223632947
W97937Z5-x18915_y4265_w512_h512-img.tif,SAM,baseline,0.4266992343463761,0.3672677286326514,0.3947591421680464,0.3947591421680464,0.10409006749214515
W97937Z5-x18915_y4265_w512_h512-img.tif,SAM,clahe,0.43873241956840714,0.4956537559634511,0.4654593086166638,0.4654593086166638,0.17674150304008313
W97937Z5-x18915_y4265_w512_h512-img.tif,SAM,deconv,0.4855032521221475,0.35610899975741894,0.41085922194234537,0.41085922194234537,0.1704856828106241
W97933U4-x12411_y10500_w512_h512-img.tif,SAM,baseline,0.24151587659226068,0.9991597741893133,0.389002473881131,0.389002473881131,0.4546194963638443
W97933U4-x12411_y10500_w512_h512-img.tif,SAM,clahe,0.24094012438724713,0.9988972036234738,0.38823547420897137,0.38823547420897137,0.4882097795035362
W97933U4-x12411_y10500_w512_h512-img.tif,SAM,deconv,0.24163438948504667,0.9992122883024813,0.38916016873322257,0.38916016873322257,0.28577696645314926
