Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97943W5-x15360_y16384_w512_h512-img.tif,HoVer-Net,deconv,0.043422783066132266,0.46574307304785895,0.07943918541538374,0.07943918541538374,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.04754822144288577,0.4919812084885793,0.0867156827753587,0.0867156827753587,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.044609375,0.5087477725579135,0.0820263016990323,0.0820263016990323,0.0
W97943W8-x14336_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.047795482673267324,0.5004859873643285,0.08725798935223758,0.08725798935223758,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,baseline,0.0009508113590263692,0.01723147616312464,0.0018021806385726728,0.0018021806385726728,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,clahe,0.0009645061728395061,0.01723147616312464,0.0018267620642411326,0.0018267620642411326,0.0
X97754Z6-x13824_y13312_w512_h512-img.tif,HoVer-Net,deconv,0.0009508113590263692,0.01723147616312464,0.0018021806385726728,0.0018021806385726728,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.030869675456389453,0.4182950397251449,0.05749619987898644,0.05749619987898644,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.03608664772727273,0.5455228687996564,0.06769521830075809,0.06769521830075809,0.0
X97754Z6-x12800_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.030498496993987975,0.4182950397251449,0.05685184374498387,0.05685184374498387,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,baseline,0.011908912271805273,0.35845456713570234,0.02305197046034923,0.02305197046034923,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,clahe,0.011908912271805273,0.35845456713570234,0.02305197046034923,0.02305197046034923,0.0
X97754Z6-x11264_y6656_w512_h512-img.tif,HoVer-Net,deconv,0.011908912271805273,0.35845456713570234,0.02305197046034923,0.02305197046034923,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,baseline,0.04974328093306288,0.4445545956663362,0.08947480937789497,0.08947480937789497,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,clahe,0.04957571392785571,0.4484492281546523,0.08928143459320767,0.08928143459320767,0.0
X97655Y7-x9728_y12288_w512_h512-img.tif,HoVer-Net,deconv,0.04974328093306288,0.4445545956663362,0.08947480937789497,0.08947480937789497,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,baseline,0.02242330121703854,0.41398478642480985,0.04254231682751571,0.04254231682751571,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,clahe,0.02242330121703854,0.41398478642480985,0.04254231682751571,0.04254231682751571,0.0
X97754Z6-x13312_y6144_w512_h512-img.tif,HoVer-Net,deconv,0.02242330121703854,0.41398478642480985,0.04254231682751571,0.04254231682751571,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,baseline,0.03239889705882353,0.37766694375173177,0.05967818440544387,0.05967818440544387,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,clahe,0.032418737449799194,0.381730858040085,0.05976213715070672,0.05976213715070672,0.0
X97754Z6-x12288_y10752_w512_h512-img.tif,HoVer-Net,deconv,0.03239889705882353,0.37766694375173177,0.05967818440544387,0.05967818440544387,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,baseline,0.048744929006085194,0.5268476492249722,0.0892337817746673,0.0892337817746673,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,clahe,0.046589176829268296,0.5025263338186178,0.08527272595165263,0.08527272595165263,0.0
X97754Z6-x17408_y10240_w512_h512-img.tif,HoVer-Net,deconv,0.048744929006085194,0.5268476492249722,0.0892337817746673,0.0892337817746673,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.04260427231237322,0.47996072480585555,0.07826156566795962,0.07826156566795962,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.04209199649298597,0.47996072480585555,0.07739641733898536,0.07739641733898536,0.0
X97754Z6-x13312_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.04260427231237322,0.47996072480585555,0.07826156566795962,0.07826156566795962,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.030727053752535496,0.43146417445482865,0.05736856120003551,0.05736856120003551,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.0288050809352518,0.34212283044058744,0.05313634007257646,0.05313634007257646,0.0
X97754Z6-x10752_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.030727053752535496,0.43146417445482865,0.05736856120003551,0.05736856120003551,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,baseline,0.019039997464503043,0.20985066806392455,0.03491235589391177,0.03491235589391177,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,clahe,0.018785292607802876,0.20452362239105754,0.03441005561146904,0.03441005561146904,0.0
X97754Z6-x13824_y12800_w512_h512-img.tif,HoVer-Net,deconv,0.019039997464503043,0.20985066806392455,0.03491235589391177,0.03491235589391177,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.027467512376237624,0.4407894736842105,0.05171258810508534,0.05171258810508534,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.027866370068610636,0.516261171797418,0.0528785027717032,0.0528785027717032,0.0
X97754Z6-x10240_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.02865625,0.45531281032770604,0.05391897453989534,0.05391897453989534,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,baseline,0.06021012931034483,0.5651494868362338,0.10882609878700217,0.10882609878700217,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,clahe,0.059854083166332665,0.5686449501710545,0.10830795382109215,0.10830795382109215,0.0
X97754Z3-x16918_y20842_w512_h512-img.tif,HoVer-Net,deconv,0.06021012931034483,0.5651494868362338,0.10882609878700217,0.10882609878700217,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,baseline,0.07565289046653144,0.49827784156142363,0.13136135378688862,0.13136135378688862,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,clahe,0.07470427259887005,0.5299551195073583,0.13094946420972547,0.13094946420972547,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,deconv,0.07565289046653144,0.49827784156142363,0.13136135378688862,0.13136135378688862,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.02593337981744422,0.43651640437449984,0.04895816193738501,0.04895816193738501,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.026499353853383457,0.4813283542277941,0.05023314078919897,0.05023314078919897,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.02550315072016461,0.4231795145372099,0.04810710008035538,0.04810710008035538,0.0
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.016338108519269777,0.5447820343461031,0.031724785180740504,0.031724785180740504,0.0
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.016556550601202404,0.5587846763540291,0.03216020801496248,0.03216020801496248,0.0
